,Article.Title,Link,Date.Published,News.Outlet,Preview,Key.Author,All.Authors
347,Moore County attack shows U.S. electric grid's Achilles' heel | WFAE ...,<a href='https://www.wfae.org/energy-environment/2022-12-05/moore-county-attack-shows-u-s-electric-grids-achilles-heel' target='_blank'>Link to Article</a>,12/5/22,www.wfae.org,"Authorities say it's still too early to say who fired gunshots into a pair of Duke Energy substations in central North Carolina, or why. But experts say the attack is a warning sign of the electric grid's vulnerability to people with bad intentions.",David Boraks,NA
348,Battery component maker plans $3.5B campus near Charleston ...,<a href='https://www.wfae.org/business/2022-12-14/battery-component-maker-plans-3-5b-campus-near-charleston' target='_blank'>Link to Article</a>,12/14/22,www.wfae.org,"Redwood Materials, a Nevada company that makes electric vehicle battery components, says it will build a $3.5 billion campus near Charleston, South Carolina. State officials say it's the largest economic development investment in South Carolina's history.",David Boraks,NA
349,North Carolina governor says electric trucks are key to cutting ...,<a href='https://www.wunc.org/2022-12-02/north-carolina-governor-says-electric-trucks-are-key-to-cutting-climate-pollution' target='_blank'>Link to Article</a>,12/2/22,www.wunc.org,"The electric vehicle industry is growing across the U.S. and in North Carolina, mainly as sales of electric passenger vehicles speed up. But what about bigger vehicles? Gov. Roy Cooper said this week state officials are drafting new rules that could get more electric medium- and heavy-duty trucks and buses on state roads.",David Boraks,NA
350,How should NC shift to electric trucks? DEQ wants to know | WFAE ...,<a href='https://www.wfae.org/energy-environment/2022-12-26/how-should-nc-shift-to-electric-trucks-deq-wants-to-know' target='_blank'>Link to Article</a>,12/26/22,www.wfae.org,Public meetings are planned around the state in the coming weeks to help state environmental officials draft rules to promote a shift to electric trucks.,David Boraks,NA
351,Charlotte's solar challenges follow similar projects' rising costs ...,<a href='https://www.wunc.org/2022-11-29/charlottes-solar-challenges-follow-a-trend-with-similar-projects' target='_blank'>Link to Article</a>,11/29/22,www.wunc.org,A solar farm project that was supposed to help the city of Charlotte meet its climate goals is now uncertain after developers said they need a 25% price increase to keep it financially viable. It's one of many nationwide stalled by economic and social headwinds.,David Boraks,NA
352,Duke Energy Progress rates rise 9.9% because of higher fuel costs ...,<a href='https://www.wunc.org/2022-11-30/duke-energy-progress-rates-rise-9-9-because-of-higher-fuel-costs' target='_blank'>Link to Article</a>,11/30/22,www.wunc.org,"Electricity rates will rise 9.9% on Thursday for Duke Energy Progress customers in Asheville, Raleigh and eastern North Carolina, because of higher costs for natural gas.",David Boraks,NA
353,Piedmont Lithium picks east Tennessee for lithium plant | WFAE ...,<a href='https://www.wfae.org/energy-environment/2022-09-01/piedmont-lithium-picks-east-tennessee-for-lithium-plant' target='_blank'>Link to Article</a>,9/1/22,www.wfae.org,Piedmont Lithium has picked a site in eastern Tennessee for a $600 million lithium processing plant. The Belmont-based company says it believes the plant will be the largest in the U.S. when it opens in 2025.,David Boraks,NA
354,"After unwrapping gifts, take that white foam to the recycling center ...",<a href='https://www.wfae.org/energy-environment/2022-12-09/after-you-unwrap-all-those-gifts-drop-off-white-foam-at-mecklenburg-recycling-centers' target='_blank'>Link to Article</a>,12/9/22,www.wfae.org,"The holiday season brings lots of foam packing into our homes and it usually gets tossed in the trash. This year, Mecklenburg County will recycle that foam for you.",David Boraks,NA
355,NC energy regulators face a choice with Duke carbon-cutting plan ...,<a href='https://www.wfae.org/energy-environment/2022-12-21/nc-energy-regulators-face-a-choice-with-duke-carbon-cutting-plan-how-fast-and-how-far-to-go' target='_blank'>Link to Article</a>,12/21/22,www.wfae.org,"State regulators face a year-end deadline to decide how Duke Energy will eliminate carbon emissions at power plants to meet the state's climate goals. After a year of debate, the North Carolina Utilities Commission is expected to issue an order next week.",David Boraks,NA
356,Solar installer's failure is a red flag for buyers; how to avoid scams ...,<a href='https://www.wfae.org/energy-environment/2022-10-01/solar-installers-failure-is-a-red-flag-for-buyers-how-to-avoid-scams' target='_blank'>Link to Article</a>,10/1/22,www.wfae.org,"Rooftop solar power has become something of a frontier land rush as we shift to renewable energy to fight climate change. Hundreds of entrepreneurs, some with little or no experience, have flooded into the business. The recent collapse of a Mooresville-based installer is a warning to buyers.",David Boraks,NA
357,Few answers in Moore County more than a week after substation ...,<a href='https://www.wfae.org/crime-justice/2022-12-13/few-answers-in-moore-county-more-than-week-after-substation-attacks' target='_blank'>Link to Article</a>,12/13/22,www.wfae.org,"Ten days after two electrical substations in central North Carolina were knocked out by gunfire, there are still more questions than answers about the incident. The outage left about 45,000 customers without power, some for as long as five days",David Boraks,NA
358,Charlotte plans electric vehicle sharing service at affordable housing ...,<a href='https://www.wfae.org/energy-environment/2022-11-12/charlotte-plans-an-ev-sharing-service-at-affordable-housing-sites' target='_blank'>Link to Article</a>,11/12/22,www.wfae.org,Think of it as Zipcar for electric vehicles in underserved neighborhoods: In some Charlotte affordable housing complexes next year you'll be able to reserve and drive EVs as part of a federally backed car-sharing pilot program.,David Boraks,NA
359,Groups say Duke Energy carbon plan limits their climate efforts ...,<a href='https://www.wfae.org/energy-environment/2022-08-23/groups-say-duke-energy-carbon-plan-limits-their-climate-efforts' target='_blank'>Link to Article</a>,8/23/22,www.wfae.org,Businesses and local governments across North Carolina have set goals for reducing their reliance on fossil fuels. But they say those climate goals could be out of reach unless state regulators require changes in Duke Energy's plan for cutting carbon emissions from energy generation.,David Boraks,NA
360,Regulators get few answers from Duke about substation attacks ...,<a href='https://www.wfae.org/energy-environment/2022-12-12/regulators-get-few-answers-from-duke-about-substation-attacks' target='_blank'>Link to Article</a>,12/12/22,www.wfae.org,Duke Energy officials faced questions from state utility regulators in Raleigh on Monday about the Dec. 3 attack on two electrical substations in Moore County. Three Duke executives offered few new details and still aren't saying publicly what the attack might cost customers.,David Boraks,NA
361,"Gaston mine would supply needed lithium, but neighbors fight it ...",<a href='https://www.wfae.org/energy-environment/2022-11-07/gaston-mine-would-supply-needed-lithium-but-neighbo-fight-it' target='_blank'>Link to Article</a>,11/7/22,www.wfae.org,"There's a race on to mine lithium in the U.S. for electric vehicle batteries. It's part of the fight to slow global warming — and to some people a matter of national security. But to neighbors, a proposed mine in Gaston County is an impending environmental disaster.",David Boraks,NA
362,A proposed lithium mine presents a climate versus environment ...,<a href='https://www.wfae.org/united-states-world/united-states-world/2022-11-12/a-proposed-lithium-mine-presents-a-climate-versus-environment-conflict' target='_blank'>Link to Article</a>,11/12/22,www.wfae.org,The U.S. wants to mine lithium for electric vehicle batteries to meet climate change goals. But residents near a proposed open-pit mine object.,David Boraks,NA
363,Appeals court upholds dismissal of suit over Confederate plates ...,<a href='https://www.wfae.org/race-equity/2022-12-23/appeals-court-upholds-dismissal-of-suit-over-confederate-plates' target='_blank'>Link to Article</a>,12/23/22,www.wfae.org,A federal appeals court has upheld the dismissal of a lawsuit over North Carolina's decision to stop issuing specialty license plates with the Confederate battle flag.,David Boraks,NA
364,Will NC join California in cutting payments to rooftop solar owners ...,<a href='https://www.wfae.org/energy-environment/2022-12-26/will-nc-join-california-in-cutting-payments-to-rooftop-solar-owners' target='_blank'>Link to Article</a>,12/26/22,www.wfae.org,California utility regulators last week adopted new rules sought by utility companies that reduce what rooftop solar owners get paid for electricity they send back to the grid. Will North Carolina be next?,David Boraks,NA
365,Climate activists chain themselves to entries at Charlotte private jet ...,<a href='https://www.wfae.org/energy-environment/2022-11-10/climate-activists-chain-themselves-to-entries-at-charlotte-private-jet-terminal' target='_blank'>Link to Article</a>,11/10/22,www.wfae.org,Several climate protesters chained themselves to a door and a gate Thursday morning at the private jet terminal at Charlotte Douglas International Airport.,David Boraks,NA
366,Expert witness hearing starts Tuesday on Duke Energy's carbon ...,<a href='https://www.wfae.org/energy-environment/2022-09-12/expert-witness-hearing-starts-tuesday-on-duke-energys-carbon-plan' target='_blank'>Link to Article</a>,9/12/22,www.wfae.org,"Since filing its plans, Duke has faced a barrage of criticism from local government leaders, businesses, environmental groups and the attorney general's office.",David Boraks,NA
